4568.3 508
4618.0 508
4637.6 508
4655.7 508
4671.3 508
4691.5 508
4755.3 508
4788.0 508
4832.4 508
4854.0 508
4959.2 508
4524.3 509
4543.8 509
4558.0 509
4599.1 509
4673.9 509
4771.2 509
4934.1 509
4986.6 509
4512.2 510
4544.6 510
4556.5 510
4582.4 510
4599.1 510
4686.1 510
4697.3 510
4710.1 510
4734.2 510
4762.7 510
4926.3 510
4512.9 511
4532.0 511
4545.4 511
4554.4 511
4566.8 511
4578.0 511
4590.0 511
4600.5 511
4614.5 511
4627.2 511
4641.7 511
4659.0 511
4675.5 511
4690.1 511
4704.8 511
4726.0 511
4742.6 511
4751.6 511
4759.8 511
4776.1 511
4835.1 511
4851.9 511
4870.5 511
4878.6 511
4890.3 511
4910.4 511
4923.7 511
4954.6 511
4982.4 511
4511.0 512
4550.2 512
4565.4 512
4584.7 512
4629.8 512
4652.6 512
4677.0 512
4690.5 512
4717.5 512
4741.5 512
4752.0 512
4763.6 512
4787.1 512
4863.0 512
4885.8 512
4896.7 512
4914.1 512
4993.7 512
4501.5 513
4514.6 513
4531.3 513
4564.6 513
4580.7 513
4610.6 513
4619.1 513
4638.2 513
4671.3 513
4688.6 513
4703.3 513
4729.2 513
4743.9 513
4869.9 513
4898.0 513
4911.7 513
4922.8 513
4946.8 513
4990.0 513
4501.1 514
4512.5 514
4525.1 514
4549.4 514
4563.4 514
4595.2 514
4609.5 514
4617.8 514
4627.4 514
4638.2 514
4651.5 514
4675.0 514
4718.9 514
4733.5 514
4746.5 514
4813.2 514
4846.1 514
4870.3 514
4887.3 514
4899.4 514
4913.0 514
4928.1 514
4954.6 514
4989.6 514
4509.3 515
4520.1 515
4548.2 515
4565.7 515
4622.9 515
4651.2 515
4668.2 515
4685.9 515
4749.4 515
4765.4 515
4784.4 515
4832.2 515
4857.6 515
4890.9 515
4902.6 515
4918.1 515
4948.9 515
4963.1 515
4989.5 515
4508.6 516
4528.5 516
4564.0 516
4599.4 516
4632.4 516
4675.0 516
4730.6 516
4749.8 516
4785.1 516
4855.7 516
4875.2 516
4966.3 516
4998.0 516
4514.7 517
4640.6 517
4922.9 517
4940.4 517
4976.2 517
4999.6 517
4521.5 518
4565.6 518
4583.7 518
4607.1 518
4643.2 518
4706.4 518
4734.7 518
4765.9 518
4920.9 518
4937.3 518
4503.4 519
4519.3 519
4547.5 519
4558.0 519
4576.2 519
4589.6 519
4602.6 519
4620.7 519
4655.9 519
4675.8 519
4690.7 519
4704.8 519
4722.4 519
4753.0 519
4764.7 519
4787.0 519
4873.0 519
4893.5 519
4921.7 519
4501.2 520
4509.4 520
4522.2 520
4549.5 520
4564.8 520
4582.6 520
4618.7 520
4631.5 520
4682.2 520
4694.0 520
4706.6 520
4722.9 520
4741.6 520
4764.1 520
4791.5 520
4863.1 520
4874.6 520
4888.0 520
4939.6 520
4523.8 521
4554.0 521
4563.9 521
4612.4 521
4624.4 521
4643.2 521
4661.4 521
4677.6 521
4695.4 521
4742.1 521
4754.2 521
4871.9 521
4882.6 521
4890.7 521
4903.8 521
4915.8 521
4938.9 521
4977.2 521
4990.6 521
4515.3 522
4562.0 522
4602.0 522
4616.4 522
4647.7 522
4662.7 522
4675.9 522
4694.4 522
4739.8 522
4749.9 522
4766.1 522
4864.0 522
4878.3 522
4898.9 522
4915.2 522
4516.4 523
4562.0 523
4610.6 523
4625.6 523
4638.5 523
4669.3 523
4688.2 523
4750.6 523
4767.5 523
4788.0 523
4869.1 523
4901.0 523
4918.5 523
4970.0 523
4993.5 523
4510.6 524
4536.5 524
4687.8 524
4749.8 524
4765.7 524
4787.4 524
4963.7 524
4987.2 524
4515.1 525
4523.5 525
4565.2 525
4602.6 525
4642.9 525
4688.0 525
4519.3 526
4529.7 526
4562.1 526
4596.9 526
4633.8 526
4673.9 526
4719.7 526
4529.7 527
4563.6 527
4598.4 527
4635.5 527
4675.9 527
4721.1 527
4515.5 528
4523.8 528
4530.7 528
4557.2 528
4566.7 528
4602.9 528
4643.3 528
4688.9 528
4529.4 531
4839.3 531
4845.6 531
4858.6 531
4881.3 531
4894.4 531
4914.2 531
4929.4 531
4949.2 531
4970.2 531
4986.4 531
4942.0 533
4948.9 533
4985.2 533
4601.3 534
4608.8 534
4642.1 534
4674.5 534
4707.8 534
4743.7 534
4782.0 534
4824.3 534
4873.6 534
4528.5 535
4601.7 535
4610.6 535
4642.4 535
4675.0 535
4708.6 535
4744.3 535
4782.7 535
4824.8 535
4874.2 535
4527.8 537
4691.7 537
4702.9 537
4733.3 537
4766.2 537
4800.1 537
4835.5 537
4873.7 537
4917.6 537
4969.7 537
4526.8 540
4542.0 540
4652.8 540
4662.2 540
4701.7 540
4738.3 540
4777.2 540
4819.7 540
4840.1 540
4848.4 540
4869.7 540
4881.5 540
4916.3 540
4951.2 540
4988.5 540
4534.8 542
4584.8 542
4683.5 542
4691.5 542
4731.6 542
4768.2 542
4807.1 542
4850.4 542
4903.5 542
4515.7 543
4524.3 543
4565.6 543
4602.1 543
4643.5 543
4687.9 543
4693.7 543
4702.6 543
4731.7 543
4764.6 543
4798.8 543
4834.9 543
4873.6 543
4916.4 543
4968.6 543
4527.9 547
4527.1 548
4530.0 549
4563.2 549
4597.9 549
4634.9 549
4675.0 549
4720.2 549
4504.0 550
4514.8 550
4522.5 550
4531.5 550
4539.3 550
4563.8 550
4579.7 550
4586.9 550
4600.5 550
4612.1 550
4642.2 550
4687.7 550
4942.3 550
4949.6 550
4985.8 550
4684.8 551
4695.5 551
4734.0 551
4770.5 551
4809.6 551
4852.8 551
4905.9 551
4692.2 552
4705.6 552
4733.8 552
4766.6 552
4800.5 552
4836.6 552
4874.8 552
4918.2 552
4970.1 552
4531.2 553
4534.0 555
4584.1 555
4653.2 556
4662.2 556
4702.3 556
4738.3 556
4777.3 556
4820.1 556
4871.1 556
5437.3 8
5439.7 8
5444.6 8
5482.0 8
5062.2 10
5064.7 10
5069.4 10
5104.6 10
5138.0 10
5172.7 10
5209.8 10
5250.1 10
5290.9 10
5293.2 10
5297.5 10
5329.7 10
5360.9 10
5393.1 10
5427.0 10
5463.1 10
5012.0 15
5047.7 15
5086.0 15
5128.3 15
5177.9 15
5318.6 16
5321.0 16
5325.8 16
5362.6 16
5397.0 16
5433.1 16
5472.0 16
5490.6 26
5493.2 26
5499.6 26
5389.3 27
5391.7 27
5396.0 27
5431.7 27
5465.5 27
5019.6 29
5065.0 29
5176.0 30
5182.6 30
5205.7 38
5210.7 38
5219.9 38
5229.7 38
5439.8 38
5443.7 38
5448.2 38
5454.8 38
5065.1 40
5069.5 40
5075.6 40
5294.3 40
5299.0 40
5307.5 40
5327.0 42
5446.8 42
5452.4 42
5359.9 45
5321.1 46
5325.3 46
5332.4 46
5083.3 48
5341.2 48
5456.8 51
5452.1 53
5462.5 53
5009.3 55
5017.1 55
5458.1 55
5285.1 56
5292.1 56
5305.2 56
5455.3 56
5492.9 56
5497.2 56
5140.1 57
5151.2 57
5219.9 57
5393.3 57
5399.2 57
5449.2 58
5459.2 58
5012.1 59
5019.0 59
5333.9 63
5079.2 64
5103.9 64
5330.5 64
5342.2 64
5082.5 65
5345.7 65
5449.1 65
5453.1 65
5459.1 65
5498.0 66
5346.4 67
5417.4 67
5426.8 67
5434.3 67
5003.8 72
5087.8 72
5092.1 72
5099.6 72
5416.4 73
5460.1 73
5088.6 75
5147.9 78
5157.9 78
5287.0 79
5293.9 79
5493.4 81
5146.1 84
5150.5 84
5157.9 84
5427.3 84
5440.8 84
5117.8 87
5392.8 88
5396.9 88
5402.6 88
5084.4 91
5097.3 92
5101.0 92
5106.1 92
5120.1 92
5357.2 92
5361.0 92
5367.6 92
5017.2 93
5116.4 93
5103.8 94
5235.3 94
5317.2 94
5458.8 94
5087.2 95
5165.7 95
5323.5 95
5350.1 95
5415.5 95
5466.2 95
5119.1 96
5354.1 96
5383.4 96
5447.1 96
5466.8 96
5018.4 97
5121.4 97
5246.4 97
5466.2 97
5026.8 98
5096.8 98
5168.8 98
5244.8 98
5316.8 98
5460.7 98
5193.1 99
5438.4 99
5469.6 99
5132.9 100
5358.7 100
5408.9 100
5453.3 100
5193.0 102
5339.1 102
5446.0 102
5407.7 103
5449.7 103
5489.0 103
5155.4 106
5344.7 106
5275.2 107
5318.1 107
5339.6 107
5440.4 117
5445.4 117
5452.2 117
5464.8 117
5065.7 119
5071.5 119
5080.1 119
5295.2 119
5301.4 119
5311.1 119
5321.8 125
5327.0 125
5334.2 125
5350.1 125
5493.8 135
5498.9 135
5392.8 136
5398.2 136
5405.8 136
5431.8 136
5451.0 144
5457.2 144
5467.3 144
5498.3 145
5002.3 151
5010.9 151
5088.6 151
5094.2 151
5102.3 151
5493.7 160
5146.6 163
5152.1 163
5160.0 163
5393.3 167
5398.4 167
5405.0 167
5417.1 167
5098.5 171
5104.2 171
5112.8 171
5358.9 171
5365.2 171
5375.5 171
5211.5 175
5216.2 175
5222.3 175
5231.9 175
5336.1 178
5341.4 178
5348.8 178
5368.2 178
5429.6 178
5435.0 178
5442.6 178
5151.7 181
5157.0 181
5164.5 181
5400.0 181
5405.1 181
5411.6 181
5422.4 181
5077.1 193
5083.5 193
5093.8 193
5311.5 196
5316.9 196
5324.5 196
5347.0 196
5423.1 198
5428.7 198
5436.5 198
5105.1 218
5110.7 218
5119.2 218
5141.6 224
5146.3 224
5152.4 224
5161.9 224
5192.1 224
5196.8 224
5203.0 224
5212.9 224
5207.4 226
5212.4 226
5219.2 226
5232.1 226
5164.8 233
5169.9 233
5176.8 233
5189.9 233
5422.3 234
5428.7 234
5438.9 234
5347.6 239
5353.2 239
5361.7 239
5001.1 267
5008.5 267
5027.4 267
5000.7 274
5114.9 274
5120.1 274
5127.2 274
5141.4 274
5254.0 278
5259.9 278
5268.9 278
5462.5 280
5468.7 280
5478.9 280
5241.5 282
5247.3 282
5256.0 282
5145.2 284
5150.8 284
5159.4 284
5139.6 289
5146.0 289
5157.6 289
5356.5 294
5364.2 294
5026.7 298
5032.7 298
5041.6 298
5170.9 300
5176.6 300
5184.6 300
5067.3 311
5073.4 311
5083.1 311
5475.6 320
5480.4 320
5486.8 320
5497.7 320
5294.9 328
5300.3 328
5307.6 328
5312.0 328
5317.6 328
5325.8 328
5190.7 330
5195.8 330
5202.6 330
5214.8 330
5119.1 332
5124.7 332
5133.0 332
5376.0 337
5383.1 337
5399.6 337
5232.4 349
5239.7 349
5258.8 349
5168.6 355
5174.2 355
5182.1 355
5043.7 360
5050.8 360
5066.8 360
5002.2 367
5011.0 367
5428.4 374
5433.9 374
5441.3 374
5452.8 374
5255.6 377
5260.8 377
5268.0 377
5285.4 377
5143.4 383
5148.8 383
5156.5 383
5182.6 383
5031.3 386
5038.4 386
5054.4 386
5160.4 393
5165.7 393
5173.3 393
5200.6 393
5148.5 396
5154.1 396
5162.2 396
5150.4 400
5155.2 400
5161.2 400
5170.8 400
5148.0 409
5153.1 409
5160.0 409
5172.9 409
5038.3 415
5043.2 415
5049.7 415
5060.5 415
5180.1 416
5185.6 416
5193.5 416
5221.2 421
5226.4 421
5233.5 421
5248.0 421
5047.9 422
5053.4 422
5061.4 422
5084.7 422
5009.6 424
5014.8 424
5021.7 424
5032.8 424
5298.3 429
5303.6 429
5311.0 429
5329.3 429
5192.9 436
5197.4 436
5203.4 436
5212.2 436
5402.9 436
5407.4 436
5413.2 436
5421.6 436
5377.7 437
5383.4 437
5391.8 437
5327.2 440
5332.1 440
5338.9 440
5351.7 440
5054.2 445
5059.6 445
5067.2 445
5019.9 448
5025.7 448
5034.3 448
5417.1 449
5423.5 449
5434.2 449
5248.6 453
5253.7 453
5260.6 453
5273.2 453
5423.4 454
5428.6 454
5436.0 454
5453.2 454
5047.9 459
5053.8 459
5062.8 459
5201.0 459
5206.7 459
5215.1 459
5272.0 459
5277.5 459
5285.8 459
5313.3 460
5318.3 460
5325.0 460
5337.3 460
5488.1 461
5492.9 461
5499.2 461
5355.9 465
5361.5 465
5369.6 465
5259.2 476
5265.1 476
5274.0 476
5424.9 477
5431.6 477
5443.6 477
5025.4 484
5030.5 484
5037.5 484
5052.1 484
5438.9 487
5444.4 487
5452.3 487
5096.4 493
5333.4 493
5349.8 493
5443.2 493
5470.7 493
5007.9 494
5021.4 494
5104.8 494
5126.4 494
5166.2 494
5183.5 494
5227.6 494
5251.1 494
5335.0 494
5377.9 494
5415.8 494
5438.3 494
5463.7 494
5492.5 494
5025.3 495
5087.9 495
5122.3 495
5159.6 495
5174.8 495
5209.3 495
5224.2 495
5239.4 495
5324.4 495
5347.0 495
5359.3 495
5385.5 495
5416.0 495
5433.0 495
5454.9 495
5144.1 496
5166.9 496
5200.1 496
5235.1 496
5270.0 496
5353.0 496
5386.5 496
5412.2 496
5426.8 496
5451.8 496
5180.8 497
5216.1 497
5282.4 497
5365.6 497
5419.4 497
5439.2 497
5447.3 497
5466.2 497
5012.5 498
5153.0 498
5168.5 498
5184.8 498
5204.8 498
5345.3 498
5361.2 498
5377.0 498
5414.2 498
5435.5 498
5445.3 498
5471.4 498
5489.3 498
5131.6 499
5191.7 499
5337.3 499
5378.2 499
5037.2 500
5095.0 500
5121.2 500
5193.6 500
5352.2 500
5459.3 500
5148.7 501
5175.2 501
5273.3 501
5314.3 501
5455.9 501
5484.5 501
5017.6 502
5180.5 502
5274.9 502
5419.2 502
5464.6 502
5492.0 502
5021.5 503
5099.1 503
5121.9 503
5156.9 503
5173.7 503
5205.4 503
5224.3 503
5352.0 503
5396.2 503
5457.9 503
5008.4 504
5023.0 504
5131.5 504
5157.5 504
5165.5 504
5182.8 504
5204.1 504
5221.9 504
5235.2 504
5259.8 504
5346.2 504
5366.4 504
5380.8 504
5421.3 504
5460.1 504
5499.5 504
5114.5 505
5145.2 505
5160.6 505
5170.1 505
5185.2 505
5200.9 505
5209.8 505
5220.7 505
5230.7 505
5239.6 505
5262.9 505
5274.1 505
5286.1 505
5308.5 505
5322.0 505
5342.4 505
5375.9 505
5413.7 505
5431.7 505
5443.9 505
5471.2 505
5488.5 505
5014.9 506
5068.3 506
5118.2 506
5153.2 506
5165.4 506
5178.6 506
5202.5 506
5287.6 506
5326.2 506
5356.7 506
5414.0 506
5436.7 506
5455.5 506
5481.7 506
5056.9 507
5137.6 507
5166.1 507
5209.8 507
5228.9 507
5269.9 507
5336.1 507
5370.3 507
5426.2 507
5447.2 507
5484.9 507
5082.3 508
5164.3 508
5180.3 508
5192.8 508
5222.9 508
5286.5 508
5337.3 508
5355.6 508
5392.7 508
5004.1 509
5031.6 509
5075.1 509
5096.3 509
5125.7 509
5173.6 509
5091.2 510
5133.6 510
5170.3 510
5187.3 510
5279.9 510
5340.3 510
5444.6 510
5006.6 511
5017.1 511
5040.7 511
5069.8 511
5093.2 511
5169.3 511
5186.7 511
5204.5 511
5222.0 511
5244.8 511
5280.1 511
5298.9 511
5360.8 511
5448.9 511
5497.5 511
5009.5 512
5030.8 512
5061.2 512
5077.8 512
5142.7 512
5267.0 512
5316.8 512
5327.7 512
5354.9 512
5471.8 512
5011.2 513
5031.6 513
5050.9 513
5083.8 513
5147.3 513
5175.4 513
5205.5 513
5224.0 513
5240.0 513
5265.1 513
5278.3 513
5313.1 513
5327.0 513
5461.7 513
5492.1 513
5010.2 514
5031.6 514
5047.9 514
5080.9 514
5107.5 514
5137.0 514
5156.9 514
5167.1 514
5184.6 514
5204.0 514
5218.8 514
5242.1 514
5261.7 514
5276.0 514
5297.3 514
5314.6 514
5328.6 514
5344.0 514
5371.6 514
5411.3 514
5424.5 514
5445.0 514
5466.1 514
5494.4 514
5007.3 515
5029.1 515
5040.4 515
5051.8 515
5062.0 515
5102.1 515
5143.9 515
5163.7 515
5183.8 515
5214.6 515
5313.1 515
5335.9 515
5351.4 515
5388.2 515
5409.3 515
5429.9 515
5447.6 515
5062.5 516
5177.5 516
5203.0 516
5361.7 516
5384.1 516
5410.8 516
5047.9 517
5080.4 517
5177.5 517
5195.5 517
5267.9 517
5296.0 517
5469.6 517
5005.1 518
5048.3 518
5072.7 518
5092.0 518
5135.3 518
5165.8 518
5179.5 518
5202.2 518
5270.0 518
5333.4 518
5005.2 519
5036.7 519
5059.2 519
5070.9 519
5169.9 519
5193.5 519
5211.7 519
5235.4 519
5265.7 519
5321.6 519
5368.8 519
5451.3 519
5475.1 519
5000.0 520
5032.5 520
5049.8 520
5060.3 520
5067.9 520
5095.7 520
5170.9 520
5193.9 520
5222.0 520
5247.2 520
5277.5 520
5294.2 520
5325.1 520
5337.5 520
5380.9 520
5450.2 520
5006.6 521
5021.1 521
5069.0 521
5121.9 521
5143.6 521
5189.5 521
5217.2 521
5262.8 521
5280.0 521
5312.3 521
5323.4 521
5342.8 521
5450.2 521
5470.5 521
5499.9 521
5003.8 522
5023.2 522
5042.9 522
5066.3 522
5167.8 522
5187.1 522
5246.8 522
5274.5 522
5296.0 522
5320.8 522
5427.7 522
5461.8 522
5015.4 523
5048.0 523
5067.0 523
5166.3 523
5186.2 523
5216.9 523
5331.7 523
5355.0 523
5409.1 523
5430.3 523
5014.5 524
5056.6 524
5182.3 524
5356.3 524
5450.6 524
5466.9 524
5498.9 525
5070.0 526
5077.5 526
5112.8 526
5145.8 526
5180.8 526
5218.0 526
5258.3 526
5298.5 526
5306.0 526
5324.9 526
5331.2 526
5336.4 526
5345.5 526
5367.3 526
5373.7 526
5394.8 526
5401.9 526
5408.8 526
5433.6 526
5439.6 526
5449.4 526
5470.6 526
5478.3 526
5488.5 526
5070.7 527
5080.6 527
5114.2 527
5147.6 527
5181.8 527
5219.4 527
5259.2 527
5299.2 527
5308.9 527
5339.1 527
5369.9 527
5396.0 527
5400.7 527
5407.1 527
5433.3 527
5439.0 527
5450.2 527
5470.2 527
5477.1 527
5445.8 528
5455.4 528
5491.6 528
5396.1 529
5402.3 529
5412.3 529
5438.6 529
5456.8 529
5472.5 529
5492.4 529
5498.5 530
5006.2 531
5026.5 531
5044.5 531
5072.1 531
5100.6 531
5446.0 531
5456.0 531
5491.7 531
5019.6 533
5055.2 533
5093.7 533
5136.0 533
5185.6 533
5445.6 535
5453.2 535
5490.7 535
5497.8 535
5397.4 536
5405.2 536
5440.2 536
5473.9 536
5445.0 537
5452.6 537
5489.9 537
5028.8 540
5074.3 540
5444.2 540
5450.7 540
5460.8 540
5489.0 540
5499.8 543
5396.7 546
5404.0 546
5439.5 546
5473.3 546
5445.2 547
5452.8 547
5490.4 547
5444.3 548
5451.0 548
5464.6 548
5489.2 548
5070.8 549
5079.6 549
5113.8 549
5147.2 549
5181.9 549
5218.8 549
5259.3 549
5299.2 549
5308.2 549
5338.8 549
5370.1 549
5402.2 549
5435.8 549
5472.3 549
5019.6 550
5055.7 550
5093.8 550
5136.3 550
5185.9 550
5327.8 550
5339.4 550
5373.0 550
5398.0 550
5404.4 550
5418.9 550
5439.2 550
5451.7 550
5475.6 550
5487.2 550
5397.4 551
5404.9 551
5439.9 551
5473.9 551
5396.4 552
5402.8 552
5419.5 552
5438.9 552
5472.3 552
5326.3 553
5333.3 553
5370.5 553
5404.9 553
5441.0 553
5447.8 553
5457.7 553
5479.4 553
5489.3 553
5639.7 7
5642.5 7
5653.8 7
5695.0 7
5735.1 7
5779.8 7
5516.9 8
5553.7 8
5593.5 8
5637.9 8
5502.3 10
5545.5 10
5599.0 10
5515.0 16
5567.8 16
5580.6 20
5583.0 20
5587.2 20
5622.8 20
5656.3 20
5691.2 20
5728.6 20
5769.3 20
5815.4 20
5779.8 21
5781.9 21
5785.7 21
5819.4 21
5851.8 21
5885.0 21
5920.3 21
5958.2 21
5999.6 21
5642.3 24
5645.0 24
5652.9 24
5693.3 24
5731.8 24
5773.5 24
5821.8 24
5538.8 26
5575.7 26
5615.0 26
5658.9 26
5716.9 26
5500.6 27
5538.2 27
5579.2 27
5626.0 27
5659.6 30
5667.9 30
5827.1 30
5833.2 30
5839.0 30
5513.8 31
5993.9 31
5514.4 37
5641.8 37
5645.7 37
5650.4 37
5660.7 37
5794.9 42
5592.6 43
5569.1 45
5659.9 47
5517.6 48
5598.1 48
5669.4 49
5584.3 50
5589.9 50
5782.1 51
5785.8 51
5790.9 51
5663.6 52
5670.9 52
5682.5 52
5649.0 53
5654.1 53
5663.9 53
5669.4 53
5999.1 53
5644.8 54
5648.7 54
5653.5 54
5662.3 54
5636.6 55
5504.1 56
5654.7 56
5666.7 56
5642.8 59
5670.8 59
5556.0 64
5561.0 64
5942.7 64
5803.1 65
5502.8 66
5512.8 66
5550.4 67
5554.4 67
5560.1 67
5662.0 70
5672.3 70
5653.9 73
5994.3 75
5668.9 76
5924.7 78
5928.5 78
5933.7 78
5500.1 81
5511.9 81
5797.5 81
5926.1 81
5929.9 81
5935.1 81
5965.7 81
5958.4 82
5963.5 82
5973.8 82
5624.6 84
5630.0 84
5639.4 84
5599.0 85
5935.5 87
5667.1 88
5677.3 88
5713.0 88
5658.6 90
5666.8 90
5714.2 90
5655.9 91
5665.1 91
5708.9 91
5807.0 91
5801.6 92
5523.6 93
5665.0 93
5679.4 93
5702.6 93
5808.0 93
5850.8 93
5516.0 94
5658.6 94
5672.6 94
5941.1 94
5980.5 94
5514.4 95
5544.4 95
5600.8 95
5654.0 95
5947.0 95
5518.0 96
5567.1 96
5617.9 96
5521.5 97
5665.3 97
5677.9 97
5696.7 97
5798.4 97
5846.9 97
5934.4 97
5511.6 98
5520.9 98
5558.7 98
5659.8 98
5673.7 98
5698.5 98
5940.5 98
5975.0 98
5527.3 99
5670.5 99
5949.5 99
5532.2 100
5599.1 100
5722.6 100
5658.5 102
5752.6 102
5836.6 102
5522.4 103
5557.0 103
5592.4 103
5594.1 105
5656.5 105
5669.0 105
5701.9 105
5729.2 105
5798.0 105
5590.9 106
5649.8 106
5664.2 106
5694.8 106
5704.1 106
5719.1 106
5738.3 106
5754.3 106
5785.3 106
5794.3 106
5812.7 106
5826.1 106
5878.4 106
5979.1 106
5598.0 107
5680.0 107
5699.1 107
5797.4 107
5908.3 107
5642.6 116
5647.7 116
5654.6 116
5667.6 116
5584.0 129
5589.3 129
5596.7 129
5613.2 129
5783.8 130
5789.3 130
5796.6 130
5814.5 130
5645.5 133
5650.8 133
5658.3 133
5673.5 133
5506.1 135
5521.3 135
5555.7 143
5560.8 143
5567.5 143
5581.2 143
5504.0 145
5512.4 145
5551.5 146
5557.2 146
5565.6 146
5927.2 157
5934.7 157
5954.4 157
5500.4 160
5512.5 160
5927.8 160
5934.2 160
5945.3 160
5963.8 160
5970.6 160
5984.1 160
5958.2 161
5963.3 161
5970.3 161
5984.9 161
5999.5 161
5624.6 163
5630.0 163
5636.5 163
5647.8 163
5677.7 183
5683.1 183
5690.7 183
5710.1 183
5525.4 188
5530.7 188
5538.1 188
5556.3 188
5818.1 191
5823.1 191
5829.8 191
5841.8 191
5914.0 193
5920.7 193
5932.8 193
5630.1 199
5635.4 199
5642.7 199
5658.6 199
5530.7 200
5536.2 200
5544.1 200
5554.9 200
5903.4 203
5908.4 203
5915.1 203
5927.1 203
5806.8 204
5812.2 204
5819.8 204
5843.1 204
5861.6 205
5867.2 205
5875.0 205
5803.9 206
5809.6 206
5818.0 206
5546.8 209
5551.6 209
5557.9 209
5568.3 209
5501.4 211
5508.8 211
5529.7 211
5588.6 215
5594.1 215
5602.0 215
5761.8 215
5767.5 215
5775.8 215
5575.6 217
5581.6 217
5590.7 217
5994.4 220
5671.4 222
5676.6 222
5684.1 222
5702.5 222
5827.3 227
5832.7 227
5840.3 227
5862.2 227
5917.7 232
5923.3 232
5931.8 232
5669.3 242
5820.5 243
5826.4 243
5835.8 243
5949.8 247
5956.4 247
5968.3 247
5539.5 249
5545.4 249
5554.9 249
5722.6 254
5727.7 254
5734.6 254
5747.3 254
5610.8 258
5615.8 258
5622.3 258
5633.5 258
5561.4 280
5567.6 280
5577.6 280
5572.1 282
5578.0 282
5586.9 282
5652.9 288
5658.0 288
5664.3 288
5673.3 288
5881.0 291
5886.4 291
5894.0 291
5768.4 293
5774.4 293
5783.3 293
5679.5 298
5685.5 298
5694.8 298
5776.3 299
5782.4 299
5792.1 299
5689.2 305
5694.8 305
5703.0 305
5555.0 312
5561.2 312
5571.7 312
5592.3 312
5754.3 335
5759.8 335
5768.3 335
5728.0 338
5733.5 338
5741.4 338
5569.7 341
5575.4 341
5583.8 341
5520.9 348
5527.4 348
5538.7 348
5752.4 352
5758.1 352
5766.7 352
5943.8 354
5948.6 354
5954.9 354
5965.2 354
5849.7 359
5855.7 359
5863.7 359
5884.2 359
5905.0 360
5911.8 360
5924.4 360
5577.8 361
5583.9 361
5593.7 361
5964.0 364
5971.0 364
5986.2 364
5726.0 366
5732.7 366
5744.7 366
5604.2 367
5608.9 367
5615.0 367
5624.7 367
5538.4 370
5544.7 370
5555.0 370
5961.7 370
5967.9 370
5977.8 370
5546.1 373
5552.6 373
5563.9 373
5785.4 373
5791.7 373
5801.9 373
5968.6 373
5974.8 373
5984.7 373
5546.6 375
5552.5 375
5561.5 375
5578.8 375
5753.5 378
5762.0 378
5903.6 383
5909.0 383
5916.6 383
5782.4 385
5789.3 385
5803.1 385
5558.4 392
5564.3 392
5573.7 392
5782.0 396
5787.8 396
5796.6 396
5691.5 398
5697.7 398
5705.4 398
5784.8 400
5790.0 400
5797.1 400
5810.7 400
5815.2 400
5820.9 400
5829.5 400
5615.7 402
5621.1 402
5628.8 402
5524.7 403
5530.0 403
5537.4 403
5554.5 403
5535.5 407
5540.3 407
5546.3 407
5556.1 407
5647.8 407
5652.6 407
5659.0 407
5669.4 407
5936.1 412
5942.4 412
5952.6 412
5689.8 418
5695.3 418
5703.2 418
5719.5 423
5724.7 423
5731.9 423
5746.3 423
5840.3 432
5846.1 432
5854.9 432
5762.3 434
5768.1 434
5776.5 434
5894.6 434
5899.9 434
5907.6 434
5927.2 434
5620.5 435
5627.7 435
5642.8 435
5917.1 435
5924.3 435
5941.8 435
5680.1 440
5685.0 440
5691.5 440
5702.4 440
5518.5 443
5524.0 443
5531.9 443
5929.4 452
5934.9 452
5942.8 452
5633.0 454
5638.3 454
5645.4 454
5661.0 454
5975.6 454
5980.7 454
5987.6 454
5509.4 461
5714.0 464
5719.3 464
5726.7 464
5744.4 464
5807.9 471
5812.7 471
5819.0 471
5829.3 471
5944.1 479
5949.7 479
5957.8 479
5632.1 484
5637.6 484
5645.2 484
5559.0 493
5588.9 493
5615.9 493
5671.5 493
5757.0 493
5780.9 493
5904.4 493
5967.5 493
5979.2 493
5531.9 494
5578.1 494
5601.1 494
5612.4 494
5638.4 494
5658.8 494
5697.5 494
5736.5 494
5794.9 494
5812.0 494
5823.4 494
5841.1 494
5871.3 494
5888.0 494
5954.9 494
5973.3 494
5992.7 494
5605.8 495
5630.4 495
5663.2 495
5682.6 495
5791.0 495
5854.4 495
5515.0 496
5544.8 496
5599.0 496
5627.1 496
5649.9 496
5672.1 496
5689.7 496
5701.8 496
5723.4 496
5818.1 496
5941.0 496
5516.0 497
5558.7 497
5590.9 497
5622.1 497
5678.0 497
5705.5 497
5826.8 497
5860.0 497
5516.8 498
5543.2 498
5566.5 498
5575.2 498
5587.0 498
5627.6 498
5668.6 498
5696.8 498
5842.0 498
5876.6 498
5944.6 498
5984.8 498
5541.3 499
5566.8 499
5578.7 499
5591.6 499
5650.6 499
5782.0 499
5796.3 499
5841.4 499
5876.3 499
5929.6 499
5961.7 499
5988.3 499
5533.7 500
5557.2 500
5592.8 500
5653.6 500
5816.0 500
5923.1 500
5943.1 500
5994.5 500
5528.6 501
5570.5 501
5617.0 501
5633.8 501
5644.4 501
5662.0 501
5751.0 501
5782.6 501
5827.4 501
5886.4 501
5959.5 501
5980.7 501
5519.4 502
5563.9 502
5578.8 502
5595.6 502
5610.9 502
5628.6 502
5641.2 502
5656.6 502
